"통계분류(1)",통계분류(2),통계분류(3),2023,2023,2023,2023,2023
"통계분류(1)",통계분류(2),통계분류(3),사례수,매일,일주일에 한두번,한달에 한두번,몇달에 한번
"전체",소계,소계,2300,18.7,32.3,25.7,23.2
"학교급",초등학교,소계,816,29.2,42.8,18.3,9.7
"학교급",중학교,소계,763,12.2,30.9,30.3,26.6
"학교급",고등학교,소계,722,13.6,22,29.4,35
"학교급*성별",초등학교,남,415,24.9,44.1,19.2,11.8
"학교급*성별",초등학교,여,400,33.7,41.4,17.3,7.6
"학교급*성별",중학교,남,369,12.7,31,27.4,28.9
"학교급*성별",중학교,여,394,11.8,30.9,32.9,24.5
"학교급*성별",고등학교,남,389,15.3,21.4,29.9,33.4
"학교급*성별",고등학교,여,332,11.7,22.6,28.9,36.8
"학교급*학년",초등학교,4학년,256,35.4,46.9,11.4,6.3
"학교급*학년",초등학교,5학년,284,33.9,43.1,14.6,8.4
"학교급*학년",초등학교,6학년,275,18.6,38.6,28.5,14.3
"학교급*학년",중학교,1학년,265,16.2,36.6,32.5,14.6
"학교급*학년",중학교,2학년,240,8.3,25.1,31.8,34.8
"학교급*학년",중학교,3학년,257,11.7,30.6,26.5,31.3
"학교급*학년",고등학교,1학년,288,8.9,23.8,31.4,35.9
"학교급*학년",고등학교,2학년,237,15,23.1,27.9,34
"학교급*학년",고등학교,3학년,196,18.9,18.1,28.3,34.7
"연간 독서량",1~5권,소계,733,4.4,17,28.8,49.8
"연간 독서량",6~10권,소계,401,10.7,29,37.2,23.1
"연간 독서량",11~15권,소계,218,9.3,35,37.8,17.9
"연간 독서량",16~20권,소계,120,18.7,38.7,31.6,10.9
"연간 독서량",21권 이상,소계,829,37.6,45.9,13.5,3
