"통계분류(1)",통계분류(2),통계분류(3),2023,2023,2023,2023,2023,2023
"통계분류(1)",통계분류(2),통계분류(3),사례수,매일,일주일에 한두번,한달에 한두번,몇달에 한번,이용하지 않음
"전체",소계,소계,2400,17.9,31,24.7,22.3,4.2
"학교급",초등학교,소계,817,29.2,42.7,18.2,9.7,0.2
"학교급",중학교,소계,806,11.6,29.3,28.6,25.2,5.3
"학교급",고등학교,소계,777,12.6,20.4,27.3,32.5,7.2
"학교급*성별",초등학교,남,417,24.8,44,19.2,11.7,0.4
"학교급*성별",초등학교,여,400,33.7,41.4,17.3,7.6,0
"학교급*성별",중학교,남,397,11.8,28.8,25.4,26.8,7.2
"학교급*성별",중학교,여,408,11.4,29.8,31.8,23.6,3.4
"학교급*성별",고등학교,남,430,13.8,19.4,27.1,30.3,9.5
"학교급*성별",고등학교,여,347,11.2,21.7,27.7,35.2,4.3
"학교급 학년",초등학교 4학년,소계,256,35.4,46.9,11.4,6.3,0
"학교급 학년",초등학교 5학년,소계,284,33.9,43.1,14.6,8.4,0
"학교급 학년",초등학교 6학년,소계,277,18.5,38.4,28.3,14.2,0.6
"학교급 학년",중학교 1학년,소계,275,15.7,35.3,31.3,14.1,3.6
"학교급 학년",중학교 2학년,소계,260,7.7,23.2,29.4,32.2,7.6
"학교급 학년",중학교 3학년,소계,271,11.1,29.1,25.2,29.7,4.9
"학교급 학년",고등학교 1학년,소계,307,8.3,22.3,29.5,33.8,6
"학교급 학년",고등학교 2학년,소계,250,14.3,21.9,26.6,32.3,4.9
"학교급 학년",고등학교 3학년,소계,221,16.7,16,25.1,30.8,11.3
"연간 독서량",없음,소계,100,0,0,0,0,100
"연간 독서량",1~5권,소계,733,4.4,17,28.8,49.8,0
"연간 독서량",6~10권,소계,401,10.7,29,37.2,23.1,0
"연간 독서량",11~15권,소계,218,9.3,35,37.8,17.9,0
"연간 독서량",16~20권,소계,120,18.7,38.7,31.6,10.9,0
"연간 독서량",21권 이상,소계,829,37.6,45.9,13.5,3,0
