"특성별(1)",특성별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"특성별(1)",특성별(2),추정수 (명),텔레비전 보기(TV로 영화 시청 포함) (%),라디오 듣기 (%),영화 연극 연주회 관람 (%),컴퓨터 또는 인터넷 (%),운동 하기(헬스 축구 수영 등) (%),예술 활동(악기 연주 글쓰기 춤 등) (%),독서 학습(언어 공부 강의 듣기 등) (%),휴식(낮잠 목욕탕가기) (%),자원 봉사 활동 (%),친구 및 가족 모임 (%),바둑 장기 (%),종교 활동 (%),집주변 산책 (%),동/식물 기르기 (%),기타 (%),없음 (%)
"전체",소계,251277,56.5,1.5,0.2,9.5,4.3,1.0,1.3,3.6,0.1,2.4,0.2,1.4,4.9,1.0,0.2,11.9
"성별",남자,142540,55.5,1.2,0.2,12.0,4.6,1.2,1.0,3.3,0.0,2.0,0.3,0.8,4.8,0.9,0.2,11.9
"성별",여자,108737,57.7,1.8,0.1,6.2,3.8,0.8,1.7,4.0,0.2,3.0,-,2.3,4.9,1.1,0.3,11.8
"장애유형별",지체,49532,58.1,1.4,0.1,7.6,5.8,1.4,1.2,3.0,-,2.9,-,2.4,5.1,1.6,0.3,9.0
"장애유형별",뇌병변,42177,58.3,0.7,0.1,5.3,3.7,0.8,0.8,5.7,-,1.9,0.1,0.8,4.6,0.3,0.1,16.7
"장애유형별",시각,21557,50.1,4.0,0.1,9.7,5.3,0.4,1.0,3.8,0.2,1.6,1.2,2.2,3.6,3.2,0.1,13.3
"장애유형별",청각/언어,73818,55.0,1.2,0.0,8.6,5.7,1.4,2.3,2.7,0.3,3.5,0.1,1.5,4.1,0.7,0.1,12.8
"장애유형별",지적/자폐성,23852,50.7,1.0,1.0,24.2,1.8,1.3,1.0,2.2,-,1.1,-,0.2,4.9,0.5,0.5,9.7
"장애유형별",정신,8894,57.1,2.0,-,9.1,1.4,0.7,1.3,6.5,0.3,0.2,-,0.6,6.4,0.7,1.4,12.3
"장애유형별",내부/안면,31447,63.2,1.4,0.1,8.8,1.3,0.2,0.7,4.0,-,2.0,0.3,1.3,7.1,1.0,0.1,8.5
"장애정도별",중증,92616,58.7,1.6,0.3,11.6,1.8,0.7,1.2,3.9,0.0,1.4,0.2,0.4,5.1,0.7,0.4,12.1
"장애정도별",경증,158661,55.2,1.3,0.1,8.3,5.7,1.2,1.4,3.4,0.2,3.1,0.2,2.0,4.8,1.2,0.1,11.8
