"통계분류(1)",통계분류(2),통계분류(3),2023,2023,2023
"통계분류(1)",통계분류(2),통계분류(3),사례수,독서한 적 있음,독서한 적 없음
"전체",소계,소계,2400,95.8,4.2
"학교급",초등학교,소계,817,99.8,0.2
"학교급",중학교,소계,806,94.7,5.3
"학교급",고등학교,소계,777,92.8,7.2
"학교급 성별",초등학교,남,417,99.6,0.4
"학교급 성별",초등학교,여,400,100,0
"학교급 성별",중학교,남,397,92.8,7.2
"학교급 성별",중학교,여,408,96.6,3.4
"학교급 성별",고등학교,남,430,90.5,9.5
"학교급 성별",고등학교,여,347,95.7,4.3
"학교급 학년",초등학교,4학년,256,100,0
"학교급 학년",초등학교,5학년,284,100,0
"학교급 학년",초등학교,6학년,277,99.4,0.6
"학교급 학년",중학교,1학년,275,96.4,3.6
"학교급 학년",중학교,2학년,260,92.4,7.6
"학교급 학년",중학교,3학년,271,95.1,4.9
"학교급 학년",고등학교,1학년,307,94,6
"학교급 학년",고등학교,2학년,250,95.1,4.9
"학교급 학년",고등학교,3학년,221,88.7,11.3
