순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,소년이 온다,40869703 ,9788936434120 ,3810,한강 지음,창비,20140519,"15,000","13,500",750점,885403,소설/시/희곡
2,국내도서,작별하지 않는다,278770576 ,9788954682152 ,3810,한강 지음,문학동네,20210909,"16,800","15,120",840점,563938,소설/시/희곡
3,국내도서,채식주의자 (리마스터판),291370219 ,9788936434595 ,3810,한강 지음,창비,20220328,"17,000","15,300",850점,509664,소설/시/희곡
4,국내도서,흰,360994667 ,9791141601713 ,3810,한강 지음,문학동네,20250331,"14,500","13,050",720점,20790,소설/시/희곡
5,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Reading (리딩),330109498 ,9788917239508 ,14740,ETS 엮음,(주)YBM(와이비엠),20231218,"19,800","17,820",990점,210759,외국어
6,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Listening (리스닝),330109271 ,9788917239492 ,14740,ETS 엮음,(주)YBM(와이비엠),20231218,"19,800","17,820",990점,194313,외국어
7,국내도서,이처럼 사소한 것들,329386807 ,9791130646381 ,3840,"클레어 키건 지음, 홍한별 옮김",다산책방,20231127,"13,800","12,420",690점,204404,소설/시/희곡
8,국내도서,서랍에 저녁을 넣어 두었다,33355947 ,9788932024639 ,3810,한강 지음,문학과지성사,20131115,"12,000","10,800",600점,187818,소설/시/희곡
9,국내도서,그의 운명에 대한 아주 개인적인 생각,341211658 ,9788965138068 ,3300,유시민 지음,생각의길,20240619,"16,800","15,120",840점,98702,사회과학
10,국내도서,불변의 법칙,334061481 ,9791198517425 ,3320,"모건 하우절 지음, 이수경 옮김",서삼독,20240228,"25,000","22,500","1,250점",98510,경제경영
11,국내도서,세이노의 가르침 (화이트 에디션),309295168 ,9791168473690 ,3190,세이노(SayNo) 지음,데이원,20230302,"7,200","6,480",360점,192782,자기계발
12,국내도서,희랍어 시간,13849130 ,9788954616515 ,3810,한강 지음,문학동네,20111110,"13,000","11,700",650점,120199,소설/시/희곡
13,국내도서,트렌드 코리아 2025,346341455 ,9788959897223 ,13320,김난도 외 지음,미래의창,20240925,"20,000","18,000","1,000점",102118,경제경영
14,국내도서,해커스 토익 기출 VOCA (보카),176021392 ,9788965422785 ,13740,David Cho 지음,해커스어학연구소(Hackers),20240819,"12,900","11,610",640점,220167,외국어
15,국내도서,모순,25843736 ,9788998441012 ,3810,양귀자 지음,쓰다,20130401,"13,000","11,700",650점,228991,소설/시/희곡
16,국내도서,빨모쌤의 라이브 영어회화,337994954 ,9788901281797 ,13740,빨간모자쌤 신용하 지음,웅진지식하우스,20240415,"22,000","19,800","1,100점",73350,외국어
17,국내도서,나를 소모하지 않는 현명한 태도에 관하여,335627754 ,9791198682505 ,3190,"마티아스 뇔케 지음, 이미옥 옮김",퍼스트펭귄,20240310,"17,800","16,020",890점,66387,자기계발
18,국내도서,돈의 심리학 (30만 부 기념 스페셜 에디션),328520781 ,9791191056372 ,3320,"모건 하우절 지음, 이지연 옮김",인플루엔셜(주),20210113,"19,800","17,820",990점,108305,경제경영
19,국내도서,언젠가 우리가 같은 별을 바라본다면,285132160 ,9791191061048 ,43810,"차인표 지음, 제딧 그림",해결책,20211215,"12,000","10,800",600점,76792,청소년
20,국내도서,일류의 조건,336268952 ,9791193262122 ,3190,"사이토 다카시 지음, 정현 옮김",필름(Feelm),20240320,"19,800","17,820",990점,57118,자기계발
21,국내도서,맡겨진 소녀,315552626 ,9791130698199 ,3840,"클레어 키건 지음, 허진 옮김",다산책방,20230426,"13,000","11,700",650점,75645,소설/시/희곡
22,국내도서,선재 업고 튀어 1~2 세트 - 전2권,340152805 ,9791168030817 ,4810,이시은 지음,북로그컴퍼니,20240722,"50,000","45,000","2,500점",52410,예술/대중문화
23,국내도서,아이는 무엇으로 자라는가,332732565 ,9791193506202 ,3590,"버지니아 사티어 지음, 강유리 옮김",포레스트북스,20231218,"17,500","15,750",870점,50402,좋은부모
24,국내도서,리틀 라이프 1,85887573 ,9788952776372 ,4840,"한야 야나기하라 지음, 권진아 옮김",시공사,20160616,"14,800","13,320",740점,54240,소설/시/희곡
25,국내도서,허송세월,340531663 ,9788930041683 ,4040,김훈 지음,나남출판,20240620,"18,000","16,200",900점,51953,에세이
26,국내도서,디 에센셜 한강 (무선 보급판),317840073 ,9788954693462 ,3810,한강 지음,문학동네,20230601,"17,000","15,300",850점,62885,소설/시/희곡
27,국내도서,처음부터 시작하는 주식투자 단타전략,330342383 ,9791140707492 ,3320,홍인기 지음,길벗,20231222,"21,000","18,900","1,050점",47353,경제경영
28,국내도서,영원한 천국,344998179 ,9791167374561 ,3810,정유정 지음,은행나무,20240828,"19,800","17,820",990점,46027,소설/시/희곡
29,국내도서,THE MONEY BOOK 더 머니북,340097859 ,9791198686114 ,3320,토스 지음,비바리퍼블리카,20240527,"22,000","19,800","1,100점",41267,경제경영
30,국내도서,퓨처 셀프 30만 부 기념 스페셜 에디션,347950596 ,9791198854315 ,3190,"벤저민 하디 지음, 최은아 옮김",상상스퀘어,20240925,"22,000","19,800","1,100점",69765,자기계발
31,국내도서,도둑맞은 집중력,315599742 ,9791167740984 ,3180,"요한 하리 지음, 김하현 옮김",어크로스,20230428,"18,800","16,920",940점,89817,인문학
32,국내도서,넥서스,349172323 ,9791194330424 ,3900,"유발 하라리 지음, 김명주 옮김",김영사,20241011,"27,800","25,020","1,390점",110507,인문학
33,국내도서,리틀 라이프 2,85887803 ,9788952776389 ,4840,"한야 야나기하라 지음, 권진아 옮김",시공사,20160616,"14,800","13,320",740점,42848,소설/시/희곡
34,국내도서,일본어 무작정 따라하기 완전판,298773222 ,9791165219956 ,3730,후지이 아사리 지음,길벗이지톡,20220805,"26,000","23,400","1,300점",78320,외국어
35,국내도서,EBS 다큐프라임 자본주의,31642609 ,9788957365793 ,3320,EBS 자본주의 제작팀 지음,가나출판사,20130927,"22,000","19,800","1,100점",77574,경제경영
36,국내도서,당신이 누군가를 죽였다,342922559 ,9791170611561 ,3830,"히가시노 게이고 지음, 최고은 옮김",북다,20240723,"19,800","17,820",990점,41226,소설/시/희곡
37,국내도서,내 몸 혁명,330775750 ,9791198553317 ,3510,박용우 지음,루미너스,20240110,"19,500","17,550",970점,45211,건강/취미
38,국내도서,트럼프 2.0 시대,351631229 ,9791198987600 ,3320,박종훈 지음,글로퍼스,20241108,"20,000","18,000","1,000점",56906,경제경영
39,국내도서,찌그러져도 동그라미입니다,336001556 ,9788901280684 ,3810,김창완 지음,웅진지식하우스,20240328,"17,800","16,020",890점,44529,에세이
40,국내도서,"바람이 분다, 가라",6467598 ,9788932020006 ,3810,한강 지음,문학과지성사,20100226,"14,000","12,600",700점,59714,소설/시/희곡
41,국내도서,남에게 보여주려고 인생을 낭비하지 마라,326484595 ,9791169850445 ,3100,"아르투어 쇼펜하우어 지음, 박제헌 옮김",페이지2(page2),20231030,"17,500","15,750",870점,53133,인문학
42,국내도서,두 사람의 인터내셔널,338990710 ,9788954697941 ,3810,김기태 지음,문학동네,20240515,"16,800","15,120",840점,64026,소설/시/희곡
43,국내도서,알사탕 제조법,336510844 ,9791198610607 ,77810,백희나 지음,Storybowl(스토리보울),20240321,"10,000","9,000",500점,39364,유아
44,국내도서,만화로 보는 3분 철학 1 : 서양 고대 철학편,274349624 ,9791190776752 ,3160,김재훈.서정욱 지음,카시오페아,20210702,"16,000","14,400",800점,54203,인문학
45,국내도서,국어 잘하는 아이가 이깁니다,336004621 ,9788934965404 ,13590,나민애 지음,김영사,20240315,"17,500","15,750",870점,39891,좋은부모
46,국내도서,작은 땅의 야수들,317934373 ,9791130642574 ,3840,"김주혜 지음, 박소현 옮김",다산책방,20230619,"18,000","16,200",900점,55895,소설/시/희곡
47,국내도서,더 좋은 문장을 쓰고 싶은 당신을 위한 필사책,343903162 ,9791194033127 ,3800,이주윤 지음,빅피시,20240807,"22,000","19,800","1,100점",51290,인문학
48,국내도서,나는 읽고 쓰고 버린다,338119192 ,9791191859836 ,3810,손웅정 지음,난다,20240420,"17,000","15,300",850점,33867,자기계발
49,국내도서,2024 제15회 젊은작가상 수상작품집,337111317 ,9788954638746 ,3810,김멜라 외 지음,문학동네,20240331,"15,000","13,500",750점,36600,소설/시/희곡
50,국내도서,데미안 (오리지널 초판본 표지디자인),98710881 ,9791187011590 ,4850,"헤르만 헤세 지음, 이미영 옮김, 김선형",코너스톤,20170101,"3,200","2,880",160점,85687,소설/시/희곡
51,국내도서,ETS 토익기출 파트별 VOCA 보카,307463655 ,9788917237481 ,13740,ETS 지음,(주)YBM(와이비엠),20221223,"13,000","11,700",650점,60067,외국어
52,국내도서,물고기는 존재하지 않는다,284657330 ,9791189327156 ,3400,"룰루 밀러 지음, 정지인 옮김",곰출판,20211217,"17,000","15,300",850점,97923,과학
53,국내도서,느리게 나이 드는 습관,329417970 ,9791193080146 ,3510,정희원 지음,한빛라이프,20231211,"18,000","16,200",900점,46840,건강/취미
54,국내도서,죽이고 싶은 아이 2,341793447 ,9791167552723 ,44810,이꽃님 지음,우리학교,20240701,"14,000","12,600",700점,48732,청소년
55,국내도서,사랑인 줄 알았는데 부정맥,331807063 ,9791193506073 ,3830,"사단법인 전국유료실버타운협회 포푸라샤 편집부 지음, 이지수 옮김",포레스트북스,20240117,"13,300","11,970",660점,39192,소설/시/희곡
56,국내도서,ETS 토익 단기 공략 750+ (LC + RC),249196467 ,9788917235944 ,13740,ETS 지음,(주)YBM(와이비엠),20200820,"18,000","16,200",900점,69184,외국어
57,국내도서,좋은 문장 표현에서 문장부호까지!,333598743 ,9791193270134 ,3700,이수연 지음,마리북스,20240215,"18,000","16,200",900점,30568,인문학
58,국내도서,클래식 뮤지컬 차이콥스키의 발레곡 호두까기 인형 사운드북,255076408 ,8809264181515 ,1,"피오나 와트 지음, 올가 데미도바 그림",어스본코리아,20201105,"19,800","15,840",590점,43256,유아
59,국내도서,여수의 사랑,173930433 ,9788932034812 ,3810,한강 지음,문학과지성사,20181109,"16,000","14,400",800점,50609,소설/시/희곡
60,국내도서,구의 증명,315614621 ,9791167372864 ,3810,최진영 지음,은행나무,20230426,"12,000","10,800",600점,58452,소설/시/희곡
61,국내도서,주술회전 26 쿼드러플 특장판,341524439 ,,,"아쿠타미 게게 지음, 이정운 옮김",서울미디어코믹스(서울문화사),20240625,"6,000","5,400",300점,30806,만화
62,국내도서,흐르는 강물처럼,331619107 ,9791130649672 ,3840,"셸리 리드 지음, 김보람 옮김",다산책방,20240108,"17,000","15,300",850점,40584,소설/시/희곡
63,국내도서,삼체 1~3 세트 - 전3권,243943792 ,9788954442688 ,4820,"류츠신 지음, 이현아 외 옮김",자음과모음,20200706,"67,000","60,300","3,350점",35873,소설/시/희곡
64,국내도서,초역 부처의 말,339737027 ,9791193506516 ,3100,"코이케 류노스케 지음, 박재현 옮김",포레스트북스,20240530,"17,800","16,020",890점,163331,인문학
65,국내도서,해커스 토익 RC Reading(리딩) 기본서,306403048 ,9788965424765 ,13740,David Cho 지음,해커스어학연구소(Hackers),20240819,"18,800","16,920",940점,62539,외국어
66,국내도서,불안 세대,343729075 ,9788901285894 ,3180,"조너선 하이트 지음, 이충호 옮김",웅진지식하우스,20240731,"24,800","22,320","1,240점",46663,인문학
67,국내도서,"돈의 속성 (300쇄 리커버 에디션, 양장)",288845971 ,9791188331796 ,3320,김승호 지음,스노우폭스북스,20200615,"17,800","16,020",890점,83481,경제경영
68,국내도서,이기적 유전자,170482558 ,9788932473901 ,3470,"리처드 도킨스 지음, 홍영남.이상임 옮김",을유문화사,20181020,"20,000","18,000","1,000점",110913,과학
69,국내도서,코스모스,870950 ,9788983711892 ,3400,"칼 세이건 지음, 홍승수 옮김",사이언스북스,20061220,"19,900","17,910",990점,140244,과학
70,국내도서,압수수색,363181645 ,9791198933225 ,3330,김용진.한상진.봉지욱 지음,뉴스타파,20250430,"20,000","18,000","1,000점",4885,사회과학
71,국내도서,저속노화 식사법,343316437 ,9791141606862 ,3510,정희원 지음,테이스트북스,20240726,"19,000","17,100",950점,44500,건강/취미
72,국내도서,주술회전 25 더블특전판,335112374 ,,,"아쿠타미 게게 지음, 이정운 옮김",서울미디어코믹스(서울문화사),20240227,"6,000","5,400",300점,26915,만화
73,국내도서,고층 입원실의 갱스터 할머니,336056457 ,9791171174508 ,3810,양유진 지음,21세기북스,20240320,"18,800","16,920",940점,27204,에세이
74,국내도서,흔한남매 16,338151239 ,9791168418011 ,77810,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,20240425,"14,500","13,050",720점,28323,어린이
75,국내도서,시대예보: 호명사회,346461236 ,9791170611875 ,3320,송길영 지음,교보문고(단행본),20240926,"22,000","19,800","1,100점",40005,경제경영
76,국내도서,주술회전 27 트리플 특장판,345848982 ,9791136791047 ,47830,"아쿠타미 게게 지음, 이정운 옮김",서울미디어코믹스(서울문화사),20240829,"6,000","5,400",300점,33132,만화
77,국내도서,퍼스널 MBA,332757062 ,9788997743605 ,3320,"조쉬 카우프만 지음, 박상진.이상호 옮김",진성북스,20240125,"35,500","31,950","1,770점",29464,경제경영
78,국내도서,패밀리 레스토랑 가자. 上,337054427 ,9788954698726 ,7830,"와야마 야마 지음, 현승희 옮김",문학동네,20240401,"8,500","7,650",420점,29843,만화
79,국내도서,사피엔스,314240466 ,9788934972464 ,3900,"유발 하라리 지음, 조현욱 옮김, 이태수 감수",김영사,20230401,"26,800","24,120","1,340점",141150,인문학
80,국내도서,나는 나의 스무 살을 가장 존중한다,333726023 ,9791158512859 ,3190,이하영 지음,토네이도,20240228,"18,000","16,200",900점,32652,자기계발
81,국내도서,부모의 어휘력,341121261 ,9791168271999 ,3590,김종원 지음,카시오페아,20240617,"19,000","17,100",950점,39329,좋은부모
82,국내도서,대온실 수리 보고서,347122460 ,9788936439651 ,3810,김금희 지음,창비,20241004,"18,000","16,200",900점,65419,소설/시/희곡
83,국내도서,총 균 쇠,316294397 ,9788934942467 ,3900,"제레드 다이아몬드 지음, 강주헌 옮김",김영사,20230510,"29,800","26,820","1,490점",51896,인문학
84,국내도서,아주 희미한 빛으로도,321294005 ,9788954695053 ,3810,최은영 지음,문학동네,20230807,"16,800","15,120",840점,43431,소설/시/희곡
85,국내도서,사피엔스 : 그래픽 히스토리 Vol.1,256860565 ,9788934991328 ,7900,"다니엘 카사나브 그림, 김명주 옮김, 유발 하라리 원작, 다비드 반데르묄렝 각색",김영사,20201123,"17,800","16,020",890점,47065,인문학
86,국내도서,쇼펜하우어 인생수업 : 한 번뿐인 삶 이렇게 살아라 (리커버 에디션),334640309 ,9791193282045 ,3800,"아르투어 쇼펜하우어 지음, 김지민 엮음",하이스트,20240220,"17,500","15,750",870점,60965,인문학
87,국내도서,진짜 쓰는 실무 엑셀,288198356 ,9791191600704 ,13000,오빠두(전진권) 지음,제이펍,20220215,"21,000","18,900","1,050점",74318,컴퓨터/모바일
88,국내도서,데일 카네기 인간관계론 (50만부 돌파 초판 무삭제 완역본),209457983 ,9791187142560 ,3320,"데일 카네기 지음, 임상훈 옮김",현대지성,20191007,"11,500","10,350",570점,78221,자기계발
89,국내도서,지적 대화를 위한 넓고 얕은 지식 1,228727924 ,9791190313186 ,3100,채사장 지음,웨일북,20200201,"19,000","17,100",950점,66447,인문학
90,국내도서,해커스 토익 LC Listening(리스닝) 기본서,306405534 ,9788965424772 ,13740,David Cho 지음,해커스어학연구소(Hackers),20240819,"18,800","16,920",940점,48750,외국어
91,국내도서,찬란한 멸종,344338610 ,9791130655017 ,3400,이정모 지음,다산북스,20240807,"21,000","18,900","1,050점",37805,과학
92,국내도서,"꽃길이 따로 있나, 내 삶이 꽃인 것을",334890708 ,9791193506394 ,3180,오평선 지음,포레스트북스,20240322,"16,800","15,120",840점,28851,에세이
93,국내도서,원피스 108,339888674 ,9791172039448 ,,오다 에이치로 지음,대원씨아이(만화),20240529,"5,500","4,950",270점,27643,만화
94,국내도서,즐거운 어른,345604350 ,9791194184034 ,3810,이옥선 지음,이야기장수,20240826,"16,800","15,120",840점,36000,에세이
95,국내도서,감정의 이해,337998079 ,9791193506455 ,3180,"엠마 헵번 지음, 김나연 옮김",포레스트북스,20240429,"16,800","15,120",840점,24468,인문학
96,국내도서,딕테,349749319 ,9788970123103 ,3840,"차학경 지음, 김경년 옮김",문학사상,20241128,"18,000","16,200",900점,38632,소설/시/희곡
97,국내도서,죽음의 수용소에서,242120194 ,9788936811549 ,3180,"빅터 프랭클 지음, 이시형 옮김",청아출판사,20200530,"9,800","8,820",490점,65565,인문학
98,국내도서,흔한남매 17,346189024 ,9791168418844 ,77810,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,20240911,"15,800","14,220",790점,27642,어린이
99,국내도서,내가 한 말을 내가 오해하지 않기로 함,330384053 ,9791189352745 ,3810,문상훈 지음,위너스북,20240105,"19,800","17,820",990점,70559,에세이
100,국내도서,던전밥 14,338184397 ,9791138482769 ,7830,"쿠이 료코 지음, 김민재 옮김",㈜소미미디어,20240503,"7,000","6,300",350점,22830,만화
101,국내도서,룩 백,290886787 ,9791168761841 ,,후지모토 타츠키 지음,학산문화사(만화),20220322,"6,000","5,400",300점,41324,만화
102,국내도서,세상은 이야기로 만들어졌다,325850674 ,9791192953151 ,3300,"자미라 엘 우아실.프리데만 카릭 지음, 김현정 옮김",원더박스,20231016,"27,000","24,300","1,350점",28106,인문학
103,국내도서,우리 아기 오감발달 동물농장 사운드북,142232791 ,8809264180921 ,1,"샘 태플린 지음, 페데리카 아이오사 그림",어스본코리아,20180411,"19,800","15,840",590점,40577,유아
104,국내도서,혼자일 수 없다면 나아갈 수 없다,335566789 ,9791193506387 ,3100,"프리드리히 니체 지음, 김욱 편역",포레스트북스,20240314,"17,500","15,750",870점,21841,인문학
105,국내도서,하루 한 장 나의 어휘력을 위한 필사 노트 (컴포지션 에디션),350505984 ,9791171711673 ,3800,유선경 지음,위즈덤하우스,20241023,"23,800","21,420","1,190점",137461,인문학
106,국내도서,나는 왜 남들보다 쉽게 지칠까,342146026 ,9791193388075 ,3180,최재훈 지음,서스테인,20240710,"17,800","16,020",890점,38516,인문학
107,국내도서,인간 실격,491611 ,9788937461033 ,4830,"다자이 오사무 지음, 김춘미 옮김",민음사,20040515,"9,000","8,100",450점,75949,소설/시/희곡
108,국내도서,박태웅의 AI 강의 2025,346891281 ,9791157847679 ,3300,박태웅 지음,한빛비즈,20240930,"18,800","16,920",940점,49349,경제경영
109,국내도서,내 여자의 열매,173930726 ,9788932034829 ,3810,한강 지음,문학과지성사,20181109,"14,000","12,600",700점,30215,소설/시/희곡
110,국내도서,내면소통,311899364 ,9791168340855 ,,김주환 지음,인플루엔셜(주),20230227,"33,000","29,700","1,650점",53659,인문학
111,국내도서,원씽 The One Thing (60만 부 기념 스페셜 에디션),331475851 ,9788997575169 ,13190,"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,20130830,"16,800","15,120",840점,64382,자기계발
112,국내도서,나는 다정한 관찰자가 되기로 했다,339495566 ,9791198752406 ,3810,이은경 지음,서교책방,20240530,"17,800","16,020",890점,22547,좋은부모
113,국내도서,사라진 것들,332034149 ,9788954697354 ,3840,"앤드루 포터 지음, 민은영 옮김",문학동네,20240115,"18,000","16,200",900점,24545,소설/시/희곡
114,국내도서,싯다르타,329596 ,9788937460586 ,4850,"헤르만 헤세 지음, 박병덕 옮김",민음사,20020120,"8,000","7,200",400점,70932,소설/시/희곡
115,국내도서,급류,307692409 ,9788937473401 ,4810,정대건 지음,민음사,20221222,"14,000","12,600",700점,98710,소설/시/희곡
116,국내도서,누군가를 이토록 사랑한 적,338244352 ,9788932042725 ,3810,이병률 지음,문학과지성사,20240424,"12,000","10,800",600점,27872,소설/시/희곡
117,국내도서,무례한 친구가 생겼어요,333974298 ,9791193506332 ,77840,"크리스티나 퍼니발 지음, 케이티 드와이어 그림, 이은경 옮김",리틀포레스트,20240221,"16,700","15,030",830점,24177,유아
118,국내도서,푸른 들판을 걷다,344996894 ,9791130654621 ,3840,"클레어 키건 지음, 허진 옮김",다산책방,20240821,"16,800","15,120",840점,27030,소설/시/희곡
119,국내도서,내 언어의 한계는 내 세계의 한계이다,339964395 ,9791194072003 ,3160,김종원 지음,마인드셋,20240529,"18,800","16,920",940점,23852,인문학
120,국내도서,죽이고 싶은 아이,272118388 ,9791190337755 ,43810,이꽃님 지음,우리학교,20210607,"12,500","11,250",620점,52432,청소년
121,국내도서,음악소설집 音樂小說集,341306474 ,9791197325892 ,3810,김애란 외 지음,프란츠,20240613,"18,000","16,200",900점,26943,소설/시/희곡
122,국내도서,데미안,260084 ,9788937460449 ,4850,"헤르만 헤세 지음, 전영애 옮김",민음사,20001220,"8,000","7,200",400점,101259,소설/시/희곡
123,국내도서,홍학의 자리,275879438 ,9788954681155 ,3810,정해연 지음,엘릭시르,20210726,"14,000","12,600",700점,52385,소설/시/희곡
124,국내도서,내가 생각한 인생이 아니야,330035420 ,9791193238172 ,3810,류시화 지음,수오서재,20231221,"18,000","16,200",900점,37188,에세이
125,국내도서,강인함의 힘,336135940 ,9791192389776 ,3190,"스티브 매그니스 지음, 이주만 옮김",상상스퀘어,20240327,"22,000","19,800","1,100점",24330,자기계발
126,국내도서,쿠이 료코 낙서집 데이드림 아워,340343369 ,9791138483162 ,7830,"쿠이 료코 지음, 김민재 옮김",㈜소미미디어,20240604,"20,000","18,000","1,000점",19387,만화
127,국내도서,여름을 한 입 베어 물었더니,322940527 ,9788954694575 ,3810,이꽃님 지음,문학동네,20230818,"12,500","11,250",620점,49042,청소년
128,국내도서,검은 사슴,126069723 ,9788954648905 ,4810,한강 지음,문학동네,20171220,"15,500","13,950",770점,32916,소설/시/희곡
129,국내도서,어른의 행복은 조용하다,350636272 ,9791169851053 ,3810,태수 지음,페이지2(page2),20241104,"17,800","16,020",890점,95770,에세이
130,국내도서,로봇 드림,335848856 ,9791130651309 ,7840,사라 바론 지음,놀,20240327,"19,800","17,820",990점,19217,만화
131,국내도서,나는 행복한 푸바오 할부지입니다,334776047 ,9791171251179 ,3810,"강철원(에버랜드 동물원) 지음, 류정훈(에버랜드 커뮤니케이션 그룹) 사진",시공사,20240225,"18,000","16,200",900점,19466,에세이
132,국내도서,해피버쓰데이,353238330 ,9791198807281 ,77810,백희나 지음,Storybowl(스토리보울),20241201,"17,000","15,300",850점,47409,유아
133,국내도서,JLPT 일본어능력시험 한권으로 끝내기 N3,280870672 ,9788927712435 ,14730,이치우. 기타지마 치즈코 지음,다락원,20211011,"27,000","24,300","1,350점",44645,외국어
134,국내도서,어떤 어른,351012112 ,9791169813419 ,3810,김소영 지음,사계절,20241113,"18,000","16,200",900점,40077,에세이
135,국내도서,던전밥 13,332513041 ,9791138481762 ,7830,"쿠이 료코 지음, 김민재 옮김",㈜소미미디어,20240207,"7,000","6,300",350점,20070,만화
136,국내도서,나에게 들려주는 예쁜 말,332734828 ,9791193379158 ,74810,"김종원 지음, 나래 그림",상상아이(상상아카데미),20240201,"16,800","15,120",840점,22967,어린이
137,국내도서,해커스 일본어 첫걸음 : 기초 20일 독학 완성!,274708878 ,9788965424215 ,13730,해커스JLPT연구소 지음,해커스어학연구소(Hackers),20240507,"13,900","12,510",690점,48950,외국어
138,국내도서,주아쌤의 툭 치면 탁 나오는 영어회화 (특별 부록 한정판),347973971 ,9791191401981 ,3740,주아쌤(이정은) 지음,몽스북,20241011,"18,800","16,920",940점,22447,외국어
139,국내도서,우리 아기 오감발달 시끌벅적 정글 사운드북,105141243 ,8809264180679 ,1,"샘 태플린 지음, 페데리카 아이오사 그림",어스본코리아,20170308,"19,800","15,840",590점,32379,유아
140,국내도서,원피스 107,331003597 ,9791171723331 ,,오다 에이이치로 지음,대원씨아이(만화),20240115,"5,500","4,950",270점,25512,만화
141,국내도서,트렌드 코리아 2024,324439262 ,9788959897179 ,13320,김난도 외 지음,미래의창,20231005,"19,000","17,100",950점,53962,경제경영
142,국내도서,하이큐!! 매거진 2024 MAY,338986832 ,9791172450021 ,,후루다테 하루이치 지음,대원씨아이(만화),20240514,"20,000","18,000","1,000점",18400,만화
143,국내도서,퓨처 셀프 30만 부 기념 스페셜 에디션,347950596 ,9791198854315 ,3190,"벤저민 하디 지음, 최은아 옮김",상상스퀘어,20240925,"22,000","19,800","1,100점",69765,자기계발
144,국내도서,극락가 2,359520421 ,9791142302558 ,7830,사노 유토 지음,대원씨아이(만화),20240229,"6,500","5,850",320점,1850,만화
145,국내도서,삶이 흔들릴 때 뇌과학을 읽습니다,336868391 ,9791198704504 ,3180,"이케가야 유지 지음, 김준기 옮김",힉스,20240327,"18,000","16,200",900점,19615,인문학
146,국내도서,나의 히어로 아카데미아 41 (트리플 특장판),350911825 ,9791136793959 ,47830,호리코시 코헤이 지음,서울미디어코믹스(서울문화사),20241104,"6,000","5,400",300점,27672,만화
147,국내도서,나의 인생만사 답사기,350405095 ,9788936480608 ,3810,유홍준 지음,창비,20241101,"22,000","19,800","1,100점",34801,에세이
148,국내도서,결국 해내는 사람들의 원칙 (리커버 에디션),258108880 ,9791191214185 ,3190,"앨런 피즈.바바라 피즈 지음, 이재경 옮김",반니,20201214,"18,000","16,200",900점,29069,자기계발
149,국내도서,유목민의 투자의 정석,331958071 ,9788901279282 ,3320,유목민 지음,리더스북,20240117,"28,000","25,200","1,400점",19160,경제경영
150,국내도서,긴긴밤,263027170 ,9788954677158 ,73810,루리 지음,문학동네,20210203,"12,500","11,250",620점,139181,어린이
151,국내도서,타이탄의 도구들 (블랙 에디션),297142104 ,9791158510619 ,3190,"팀 페리스 지음, 박선령.정지현 옮김",토네이도,20220622,"18,000","16,200",900점,55977,자기계발
