순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
152,국내도서,흔한남매 18,353710529 ,9791173114038 ,77810,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,20241218,"15,800","14,220",790점,62045,어린이
153,국내도서,세상의 마지막 기차역 (리커버 에디션),311966272 ,9791191043754 ,,"무라세 다케시 지음, 김지연 옮김",모모,20220511,"14,000","12,600",700점,45989,소설/시/희곡
154,국내도서,사랑을 무게로 안 느끼게,332093668 ,9788933872352 ,3810,박완서 지음,세계사,20240123,"18,000","16,200",900점,19483,에세이
155,국내도서,달리기를 말할 때 내가 하고 싶은 이야기,3020589 ,9788970128337 ,3830,"무라카미 하루키 지음, 임홍빈 옮김",문학사상,20090105,"14,500","13,050",720점,57636,에세이
156,국내도서,질병 해방,338211362 ,9791193528129 ,3510,"피터 아티아.빌 기퍼드 지음, 이한음 옮김",부키,20240430,"28,000","25,200","1,400점",26920,인문학
157,국내도서,철학은 날씨를 바꾼다,331480497 ,9788934971351 ,3100,서동욱 지음,김영사,20240112,"18,800","16,920",940점,27250,인문학
158,국내도서,원피스 109,350054747 ,9791172884925 ,7830,오다 에이치로 지음,대원씨아이(만화),20241030,"6,000","5,400",300점,26857,만화
159,국내도서,일본어 문법 무작정 따라하기,309638760 ,9791140702978 ,3730,후지이 아사리 지음,길벗이지톡,20230214,"26,000","23,400","1,300점",37000,외국어
160,국내도서,용선생 교과서 세계사 1,330295828 ,9791162733189 ,73900,"사회평론 역사연구소 지음, 뭉선생 그림, 전국초등사회교과모임 감수, 이우일 캐릭터",사회평론,20231218,"16,000","14,400",800점,30859,어린이
161,국내도서,인생은 순간이다,328756364 ,9791130648385 ,13800,김성근 지음,다산북스,20231201,"18,000","16,200",900점,29492,에세이
162,국내도서,컨셉 수업,332793115 ,9788925575438 ,3320,"호소다 다카히로 지음, 지소연.권희주 옮김",알에이치코리아(RHK),20240124,"22,000","19,800","1,100점",23779,경제경영
163,국내도서,물질의 세계,334786620 ,9791168341746 ,3900,"에드 콘웨이 지음, 이종인 옮김",인플루엔셜(주),20240308,"29,800","26,820","1,490점",21538,인문학
164,국내도서,지적 대화를 위한 넓고 얕은 지식 무한,353017075 ,9791192097978 ,3100,채사장 지음,웨일북,20241224,"19,000","17,100",950점,65463,인문학
165,국내도서,한 권으로 끝내는 해커스 토익 700+ (LC+RC+VOCA),285716191 ,9788965424628 ,13740,해커스어학연구소 지음,해커스어학연구소(Hackers),20230807,"19,800","17,820",990점,40547,외국어
166,국내도서,생각의 연금술,346929620 ,9791193506844 ,3320,"제임스 알렌 지음, 하와이 대저택 엮음, 송은선.함희영 옮김",포레스트북스,20240925,"19,800","17,820",990점,22739,자기계발
167,국내도서,시한부,332493692 ,9791193647646 ,3810,백은별 지음,바른북스,20240123,"16,800","15,120",840점,41551,청소년
168,국내도서,"푸바오, 언제나 사랑해",332268816 ,9791171253128 ,3810,"강철원(에버랜드 동물원) 지음, 류정훈(에버랜드 커뮤니케이션 그룹) 사진",시공주니어,20240125,"23,000","20,700","1,150점",17675,에세이
169,국내도서,인생의 의미,346112792 ,9791140710690 ,3190,"토마스 힐란드 에릭센 지음, 이영래 옮김",더퀘스트,20240904,"18,800","16,920",940점,20128,인문학
170,국내도서,이은경쌤의 초등어휘일력 365 (스프링),303291088 ,9791192625300 ,12590,이은경 지음,포레스트북스,20221028,"18,800","16,920",940점,33696,좋은부모
171,국내도서,신화의 숲,339487374 ,9791193506448 ,43160,김헌 지음,포레스트북스,20240520,"18,000","16,200",900점,19212,청소년
172,국내도서,지박소년 하나코 군 21,338271919 ,9791136784605 ,,"아이다이로 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),20240430,"6,000","5,400",300점,20950,만화
173,국내도서,철학의 쓸모,344694725 ,9791193866146 ,3100,"로랑스 드빌레르 지음, 박효은 옮김",FIKA(피카),20240820,"18,800","16,920",940점,25288,인문학
174,국내도서,제철 행복,338424382 ,9791168341890 ,3810,김신지 지음,인플루엔셜(주),20240425,"17,800","16,020",890점,33453,에세이
175,국내도서,어떻게 살 것인가,338574571 ,9791198564139 ,3320,이광수 지음,이든하우스,20240502,"17,000","15,300",850점,15902,경제경영
176,국내도서,오십에 읽는 주역,327278828 ,9791192300917 ,3140,강기진 지음,유노북스,20231031,"17,000","15,300",850점,32325,인문학
177,국내도서,일본어 상용한자 무작정 따라하기 1,309637967 ,9791140703050 ,3730,권경배 지음,길벗이지톡,20230130,"26,000","23,400","1,300점",30608,외국어
178,국내도서,세계를 건너 너에게 갈게,133668671 ,9788954650212 ,3810,이꽃님 지음,문학동네,20180209,"13,500","12,150",670점,55091,청소년
179,국내도서,키위엔 영어회화 하루 5분의 기적,305391378 ,9791198002907 ,13740,박강준 지음,키위엔,20221205,"19,500","17,550",970점,37913,외국어
180,국내도서,삼체 1부 : 삼체문제,289126579 ,9788954442695 ,4820,"류츠신 지음, 이현아 옮김",자음과모음,20220215,"17,000","15,300",850점,19916,소설/시/희곡
181,국내도서,괴수 8호 side B 1,343614799 ,9791136789891 ,47830,"히다노 켄타로 지음, 유유리 옮김, 마츠모토 나오야 외 원작",서울미디어코믹스(서울문화사),20240725,"6,000","5,400",300점,21577,만화
182,국내도서,일의 감각,352251276 ,9791193383193 ,3040,조수용 지음,B Media Company,20241110,"22,000","19,800","1,100점",46463,자기계발
183,국내도서,아주 세속적인 지혜,313123892 ,9791169850179 ,3100,"발타자르 그라시안 지음, 강정선 옮김",페이지2(page2),20230324,"13,500","12,150",670점,23892,자기계발
184,국내도서,고양이 해결사 깜냥 7,348155691 ,9788936448752 ,73810,"홍민정 지음, 김재희 그림",창비,20240927,"14,000","12,600",700점,24359,어린이
185,국내도서,빨간내복야코 맞춤법 절대 안 틀리는 책 1,334498784 ,9791171711451 ,73710,"오차(이영아) 그림, 박종은 글, 샌드박스 네트워크 감수, 빨간내복야코 원작",위즈덤하우스,20240221,"14,000","12,600",700점,19428,어린이
186,국내도서,나는 배당투자로 매일 스타벅스 커피를 공짜로 마신다,329565340 ,9791171171989 ,3320,송민섭(수페TV) 지음,21세기북스,20231206,"24,000","21,600","1,200점",26698,경제경영
187,국내도서,아주 작은 대화의 기술,339537774 ,9791139716795 ,3320,"레일 라운즈 지음, 정지현 옮김",현대지성,20240524,"19,900","17,910",990점,17439,자기계발
188,국내도서,해독 혁명,342067731 ,9788901285146 ,3510,닥터 라이블리(최지영) 지음,웅진지식하우스,20240630,"18,500","16,650",920점,28339,건강/취미
189,국내도서,김재우의 영어회화 100,319980215 ,9791192389172 ,13740,김재우 지음,상상스퀘어,20230705,"22,000","19,800","1,100점",36247,외국어
190,국내도서,수레바퀴 아래서 (오리지널 초판본 표지디자인),98708362 ,9791187011606 ,4850,"헤르만 헤세 지음, 박지희 옮김, 김선형 해설",코너스톤,20170101,"3,200","2,880",160점,36246,소설/시/희곡
191,국내도서,"마흔에 읽는 쇼펜하우어 (리커버, 200쇄 기념 확장판)",341964832 ,9791192300818 ,3160,강용수 지음,유노북스,20230907,"17,000","15,300",850점,20168,인문학
192,국내도서,숙론,339154720 ,9788934950196 ,3330,최재천 지음,김영사,20240510,"18,000","16,200",900점,18913,인문학
193,국내도서,불편한 편의점 (벚꽃 에디션),290457417 ,9791161571188 ,3810,김호연 지음,나무옆의자,20210420,"14,000","12,600",700점,171637,소설/시/희곡
194,국내도서,삐뽀삐뽀 119 소아과 (개정13판),87637759 ,9791195795505 ,3510,하정훈 지음,유니책방,20240105,"29,800","26,820","1,490점",101111,좋은부모
195,국내도서,어두울 때에야 보이는 것들이 있습니다,349171202 ,9791130657462 ,3850,"슈테판 츠바이크 지음, 배명자 옮김",다산초당,20241108,"16,800","15,120",840점,30038,인문학
196,국내도서,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),134925661 ,9791158883591 ,3320,"로버트 기요사키 지음, 안진환 옮김",민음인,20180222,"17,000","15,300",850점,65210,경제경영
197,국내도서,말하지 않으면 인생은 바뀌지 않는다,339157125 ,9791193904046 ,3190,"샘 혼 지음, 서은경 옮김",서삼독,20240516,"20,000","18,000","1,000점",15614,자기계발
198,국내도서,부의 추월차선 (10주년 스페셜 에디션),287238196 ,9791187444725 ,13320,"엠제이 드마코 지음, 신소영 옮김",토트,20220204,"17,500","15,750",870점,37592,경제경영
199,국내도서,웡카,330727535 ,9791171252565 ,,"시빌 파운더 글, 김난령 옮김, 사이먼 파너비 각본, 폴 킹 시나리오",시공주니어,20240105,"16,000","14,400",800점,15761,어린이
200,국내도서,비트코인 슈퍼 사이클,332785985 ,9791198252487 ,3320,신민철(처리형) 지음,(주)거인의정원,20240125,"25,000","22,500","1,250점",17209,경제경영
201,국내도서,프로젝트 헤일메리,270454373 ,9788925588735 ,3840,"앤디 위어 지음, 강동혁 옮김",알에이치코리아(RHK),20210504,"22,000","19,800","1,100점",32333,소설/시/희곡
202,국내도서,감정 호텔,334870409 ,9791158364519 ,77840,"리디아 브란코비치 지음, 장미란 옮김",책읽는곰,20240223,"15,000","13,500",750점,29485,유아
203,국내도서,메리골드 마음 사진관,331161522 ,9791198530325 ,3810,윤정은 지음,북로망스,20240112,"17,000","15,300",850점,17600,소설/시/희곡
204,국내도서,철도원 삼대,240581875 ,9788936434434 ,3810,황석영 지음,창비,20200601,"20,000","18,000","1,000점",22115,소설/시/희곡
205,국내도서,빛이 이끄는 곳으로,344497704 ,9791193937198 ,3810,백희성 지음,북로망스,20240821,"18,800","16,920",940점,21189,소설/시/희곡
206,국내도서,율의 시선 (반양장),338588321 ,9788936457259 ,43810,김민서 지음,창비,20240426,"13,000","11,700",650점,29286,청소년
207,국내도서,회복탄력성 (15만부 기념 리커버),187544571 ,9791189938772 ,13320,김주환 지음,위즈덤하우스,20190329,"14,800","13,320",740점,40438,자기계발
208,국내도서,침묵을 배우는 시간,342967598 ,9791198752444 ,3320,"코르넬리아 토프 지음, 장혜경 옮김",서교책방,20240724,"18,500","16,650",920점,18836,자기계발
209,국내도서,아주 작은 습관의 힘,182285146 ,9791162540640 ,3190,"제임스 클리어 지음, 이한이 옮김",비즈니스북스,20190226,"16,000","14,400",800점,65623,자기계발
210,국내도서,가난한 아이들은 어떻게 어른이 되는가,328071557 ,9791192836355 ,3300,강지나 지음,돌베개,20231106,"17,500","15,750",870점,26548,사회과학
211,국내도서,28시간에 끝내는 토익스피킹 스타트,361172981 ,9791186858387 ,13740,황인기.시원스쿨 어학연구소 지음,시원스쿨LAB,20250325,"17,900","16,110",890점,11825,외국어
212,국내도서,왜 당신은 다른 사람을 위해 살고 있는가,336269969 ,9791191369540 ,,고윤(페이서스 코리아) 지음,딥앤와이드(Deep&WIde),20240315,"14,000","12,600",700점,22841,인문학
213,국내도서,츠츠츠츠,342151709 ,9791169812085 ,77810,이지은 지음,사계절,20240702,"16,800","15,120",840점,18951,유아
214,국내도서,깨진 틈이 있어야 그 사이로 빛이 들어온다,335116666 ,9791169850681 ,3100,"프리드리히 니체 지음, 김신종 옮김",페이지2(page2),20240311,"18,800","16,920",940점,14667,인문학
215,국내도서,동사 X 전치사 도감,343124315 ,9791140709960 ,3740,권은희 지음,길벗이지톡,20240811,"19,800","17,820",990점,31951,외국어
216,국내도서,1984 (오리지널 초판본 표지 디자인),245553124 ,9791190669238 ,3840,"조지 오웰 지음, 박유진 옮김, 박경서",코너스톤,20200630,"4,300","3,870",210점,29981,소설/시/희곡
217,국내도서,JLPT 일본어능력시험 한권으로 끝내기 N2,279831796 ,9788927712428 ,14730,이치우.기타지마 치즈코 지음,다락원,20210930,"27,000","24,300","1,350점",32132,외국어
218,국내도서,가난한 찰리의 연감,350688115 ,9788934911388 ,3320,"찰리 멍거 지음, 피터 코프먼 엮음, 김태훈 옮김",김영사,20241108,"33,000","29,700","1,650점",27336,경제경영
219,국내도서,이방인,212246612 ,9788937443848 ,,"알베르 카뮈 지음, 김화영 옮김",민음사,20190902,"10,000","9,000",500점,57093,소설/시/희곡
220,국내도서,용선생 교과서 세계사 2,330296318 ,9791162733196 ,73900,"사회평론 역사연구소 지음, 뭉선생 그림, 전국초등사회교과모임 감수, 이우일 캐릭터",사회평론,20231218,"16,000","14,400",800점,25012,어린이
221,국내도서,유전자 지배 사회,338617494 ,9788962622706 ,3300,최정균 지음,동아시아,20240430,"17,500","15,750",870점,16548,인문학
222,국내도서,모우어,350996819 ,9791141601447 ,3810,천선란 지음,문학동네,20241115,"17,000","15,300",850점,23639,소설/시/희곡
223,국내도서,진짜 나를 찾아라,338375905 ,9788946422728 ,3810,법정 지음,샘터사,20240430,"18,000","16,200",900점,15986,에세이
224,국내도서,ETS 토익 단기 공략 850+ (LC + RC),297119304 ,9788917237955 ,13740,ETS 지음,(주)YBM(와이비엠),20220630,"19,500","17,550",970점,31055,외국어
225,국내도서,영어로 문장 만들기 훈련 1차 임계점,342920949 ,9791171010875 ,14740,유은하 지음,사람in,20240715,"22,000","19,800","1,100점",38553,외국어
226,국내도서,만화로 보는 3분 철학 2 : 서양 중세·근대 철학편,282099174 ,9791168270015 ,3160,김재훈.서정욱 지음,카시오페아,20211027,"16,800","15,120",840점,20218,인문학
227,국내도서,우리는 사랑 안에 살고 있다,352705010 ,9791171179077 ,3810,유혜주.조정연 지음,21세기북스,20241127,"19,800","17,820",990점,14840,에세이
228,국내도서,지적 대화를 위한 넓고 얕은 지식 2,228728501 ,9791190313193 ,3100,채사장 지음,웨일북,20200201,"19,000","17,100",950점,39057,인문학
229,국내도서,김미경의 딥마인드,351442126 ,9791198013088 ,3320,김미경 지음,어웨이크북스,20241114,"18,000","16,200",900점,24552,자기계발
230,국내도서,"죽음이 물었다, 어떻게 살 거냐고",330010186 ,9791193506219 ,3190,"한스 할터 지음, 한윤진 옮김",포레스트북스,20231225,"17,800","16,020",890점,16011,인문학
231,국내도서,침팬지 폴리틱스,135368637 ,9788955617085 ,3400,"프란스 드 발 지음, 장대익.황상익 옮김",바다출판사,20180309,"18,000","16,200",900점,19718,과학
232,국내도서,1984,418906 ,9788937460777 ,4840,"조지 오웰 지음, 정회성 옮김",민음사,20030616,"11,000","9,900",550점,68657,소설/시/희곡
233,국내도서,나는 소망한다 내게 금지된 것을,189365205 ,9788998441074 ,3810,양귀자 지음,쓰다,20190420,"15,000","13,500",750점,49380,소설/시/희곡
234,국내도서,데일 카네기 자기관리론,260572840 ,9791191280333 ,3320,"데일 카네기 지음, 임상훈 옮김",현대지성,20210113,"11,500","10,350",570점,41928,자기계발
235,국내도서,에디토리얼 씽킹,327769788 ,9791198340924 ,3600,최혜진 지음,터틀넥프레스,20231222,"20,000","18,000","1,000점",24332,예술/대중문화
236,국내도서,눈물상자,2173713 ,9788954605816 ,3810,"한강 지음, 봄로야 그림",문학동네,20080522,"10,000","9,000",500점,25426,소설/시/희곡
237,국내도서,어떻게 극단적 소수가 다수를 지배하는가,339347250 ,9791167741509 ,3340,"스티븐 레비츠키.대니얼 지블랫 지음, 박세연 옮김",어크로스,20240521,"22,000","19,800","1,100점",41946,사회과학
238,국내도서,백년 허리 2 : 치료편,271247686 ,9791197437311 ,3510,정선근 지음,언탱글링,20210513,"18,500","16,650",920점,42493,건강/취미
239,국내도서,녹나무의 여신,339534294 ,9791138483049 ,3830,"히가시노 게이고 지음, 양윤옥 옮김",㈜소미미디어,20240523,"18,800","16,920",940점,15278,소설/시/희곡
240,국내도서,모든 것은 기본에서 시작한다,280898493 ,9791190382502 ,3810,손웅정 지음,수오서재,20211015,"16,000","14,400",800점,26187,에세이
241,국내도서,"다시, 역사의 쓸모",343238031 ,9791193401217 ,3900,최태성 지음,프런트페이지,20240729,"18,000","16,200",900점,21076,역사
242,국내도서,전지적 루이&후이 시점 (양장본),342594262 ,9791171712373 ,3810,"송영관 지음, 송영관.류정훈 사진",위즈덤하우스,20240731,"25,000","22,500","1,250점",13012,에세이
243,국내도서,흔한남매 과학 탐험대 10 : 생태계,339705307 ,9788934905851 ,77400,"흔한남매 원작, 김언정 외 글, 이태영 외 그림, 정현철 외 기획, 최진수 감수",주니어김영사,20240522,"14,800","13,320",740점,15416,어린이
244,국내도서,반딧불이의 혼례 1,337625879 ,9791136784773 ,,"타치바나 오레코 지음, 유유리 옮김",서울미디어코믹스(서울문화사),20240430,"8,500","7,650",420점,16905,만화
245,국내도서,일생에 한번은 헌법을 읽어라,343611289 ,9791139717013 ,3360,이효원 지음,현대지성,20240805,"18,500","16,650",920점,21999,인문학
246,국내도서,만화로 보는 3분 철학 3 : 서양 현대 철학편,293984716 ,9791168270343 ,3160,김재훈.서정욱 지음,카시오페아,20220509,"16,800","15,120",840점,18718,인문학
247,국내도서,내일의 으뜸,245688392 ,9791165653330 ,3810,김빵 지음,다향,20200717,"13,000","11,700",650점,14957,소설/시/희곡
248,국내도서,린치핀,351100170 ,9791193262290 ,3190,"세스 고딘 지음, 윤영삼 옮김",필름(Feelm),20241113,"23,800","21,420","1,190점",35225,자기계발
249,국내도서,당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까 (리커버),332100971 ,9791192625553 ,3100,"아르투어 쇼펜하우어 지음, 김욱 옮김",포레스트북스,20230621,"17,500","15,750",870점,32619,인문학
250,국내도서,흔한남매 15,329917180 ,9791168417199 ,77810,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,20231214,"14,500","13,050",720점,31642,어린이
251,국내도서,사람을 안다는 것,336930754 ,9788901280776 ,3100,"데이비드 브룩스 지음, 이경식 옮김",웅진지식하우스,20240401,"20,000","18,000","1,000점",18235,인문학
252,국내도서,파친코 2,294964187 ,9791168340541 ,4840,"이민진 지음, 신승미 옮김",인플루엔셜(주),20220825,"15,800","14,220",790점,37871,소설/시/희곡
253,국내도서,파친코 1,294963999 ,9791168340510 ,4840,"이민진 지음, 신승미 옮김",인플루엔셜(주),20220727,"15,800","14,220",790점,40326,소설/시/희곡
254,국내도서,영어 필사 100일의 기적,282587324 ,9791166831515 ,13740,퍼포먼스 코치 리아 지음,넥서스,20211110,"15,000","13,500",750점,24208,외국어
255,국내도서,레버리지 (20만 부 기념 블랙에디션),310646900 ,9791130697246 ,13320,"롭 무어 지음, 김유미 옮김",다산북스,20230215,"18,000","16,200",900점,36830,자기계발
256,국내도서,대도시의 사랑법,195439115 ,9788936437978 ,3810,박상영 지음,창비,20190628,"15,000","13,500",750점,26944,소설/시/희곡
257,국내도서,팬텀 버스터즈 1,350992427 ,9791138430623 ,7830,"네오쇼코 지음, 김지혜 옮김",㈜소미미디어,20241113,"6,000","5,400",300점,57990,만화
258,국내도서,트러스트,311803088 ,9788954691673 ,3840,"에르난 디아스 지음, 강동혁 옮김",문학동네,20230224,"17,000","15,300",850점,18352,소설/시/희곡
259,국내도서,파과 (리커버),337280601 ,9791162203620 ,3810,구병모 지음,위즈덤하우스,20180416,"15,800","14,220",790점,65972,소설/시/희곡
260,국내도서,전설로 떠나는 월가의 영웅,276636094 ,9788957825945 ,13320,"피터 린치.존 로스차일드 지음, 이건 옮김, 홍진채 감수",국일증권경제연구소,20210730,"26,000","23,400","1,300점",31666,경제경영
261,국내도서,스파이 패밀리 13,341217269 ,9791141134402 ,,엔도 타츠야 지음,학산문화사(만화),20240625,"6,000","5,400",300점,14793,만화
262,국내도서,제정신이라는 착각,324944088 ,9788934950998 ,3180,"필리프 슈테르처 지음, 유영미 옮김",김영사,20230925,"18,800","16,920",940점,16426,인문학
263,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),284153629 ,9788917238549 ,13740,ETS 엮음,(주)YBM(와이비엠),20211213,"17,800","16,020",890점,57725,외국어
264,국내도서,10일 만에 끝내는 해커스 OPIc 오픽 (Advanced 공략),317484824 ,9791137910539 ,13740,해커스 오픽연구소 지음,(주)해커스,20231023,"25,000","22,500","1,250점",24731,외국어
265,국내도서,비 그친 오후의 헌책방,342861086 ,9791130653891 ,3830,"야기사와 사토시 지음, 서혜영 옮김",다산책방,20240805,"17,500","15,750",870점,15286,소설/시/희곡
266,국내도서,해커스 JLPT N3 (일본어능력시험) 한권합격,356103457 ,9788965424420 ,13730,해커스 JLPT 연구소 지음,해커스어학연구소(Hackers),20250124,"27,000","24,300","1,350점",18697,외국어
267,국내도서,귀신들의 땅,331193234 ,9788937454820 ,3820,"천쓰홍 지음, 김태성 옮김",민음사,20231229,"18,000","16,200",900점,21401,소설/시/희곡
268,국내도서,대화의 힘,341735122 ,9788901285108 ,3320,"찰스 두히그 지음, 조은영 옮김",갤리온,20240625,"19,000","17,100",950점,13644,자기계발
269,국내도서,행복의 기원,339904279 ,9791171175864 ,3180,서은국 지음,21세기북스,20240522,"22,000","19,800","1,100점",27038,인문학
270,국내도서,역행자 확장판,317300995 ,9788901272580 ,3320,자청 지음,웅진지식하우스,20230529,"19,500","17,550",970점,45403,자기계발
271,국내도서,삐뽀삐뽀 119 이유식,124853398 ,9791195795529 ,3590,하정훈 지음,유니책방,20171201,"18,900","17,010",940점,32864,좋은부모
272,국내도서,극락가 1,358899876 ,9791142302541 ,7830,사노 유토 지음,대원씨아이(만화),20231129,"6,500","5,850",320점,2185,만화
273,국내도서,왕구리네 떡집,341084821 ,9788949162607 ,74800,"김리리 지음, 김이랑 그림",비룡소,20240612,"13,000","11,700",650점,14454,어린이
274,국내도서,아이가 없는 집,341175977 ,9791193262184 ,3850,"알렉스 안도릴 지음, 유혜인 옮김",필름(Feelm),20240612,"18,000","16,200",900점,14044,소설/시/희곡
275,국내도서,면도날,4213854 ,9788937462146 ,4800,"서머싯 몸 지음, 안진환 옮김",민음사,20090630,"13,000","11,700",650점,29876,소설/시/희곡
276,국내도서,그릿 GRIT (골드 에디션),306575678 ,9791162540633 ,3190,"앤절라 더크워스 지음, 김미정 옮김",비즈니스북스,20221215,"18,000","16,200",900점,64536,자기계발
277,국내도서,사자왕 형제의 모험,62852784 ,9788936446734 ,73890,"아스트리드 린드그렌 지음, 김경희 옮김, 일론 비클란드 그림",창비,20150710,"13,000","11,700",650점,30593,어린이
278,국내도서,행동하지 않으면 인생은 바뀌지 않는다,352215734 ,9791139716146 ,3190,"브라이언 트레이시 지음, 정지현 옮김",현대지성,20241119,"16,900","15,210",840점,71770,자기계발
279,국내도서,지박소년 하나코 군 22 (트리플 특장판),352602755 ,,47830,"아이다이로 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),20241120,"6,000","5,400",300점,17641,만화
280,국내도서,시대예보: 핵개인의 시대,324625656 ,9791170610359 ,3320,송길영 지음,교보문고(단행본),20230925,"21,000","18,900","1,050점",29057,경제경영
281,국내도서,당신은 결국 무엇이든 해내는 사람 (특별 리커버 에디션),311005527 ,9791188469994 ,3810,김상현 지음,필름(Feelm),20220420,"17,000","15,300",850점,30971,에세이
282,국내도서,문과 남자의 과학 공부,318773745 ,9791192836188 ,3400,유시민 지음,돌베개,20230623,"17,500","15,750",870점,44965,인문학
283,국내도서,밥을 지어요,132126940 ,9788934980599 ,13590,김혜경 지음,김영사,20180209,"17,800","16,020",890점,24933,요리/살림
284,국내도서,마녀와의 7일,341936402 ,9791167902573 ,3830,"히가시노 게이고 지음, 양윤옥 옮김",현대문학,20240625,"18,800","16,920",940점,12931,소설/시/희곡
285,국내도서,우연은 비켜 가지 않는다,346254386 ,9791130655925 ,3840,"줄리언 반스 지음, 정영목 옮김",다산책방,20240902,"17,500","15,750",870점,29683,소설/시/희곡
286,국내도서,정의란 무엇인가,48988418 ,9788937834790 ,3300,"마이클 샌델 지음, 김명철 옮김, 김선욱 감수",와이즈베리,20141120,"18,000","16,200",900점,60671,인문학
287,국내도서,하이큐!! : 챔프 쓰레기장의 결전,338986869 ,9791172039417 ,,후루다테 하루이치 지음,대원씨아이(만화),20240514,"15,000","13,500",750점,11681,만화
288,국내도서,나는 세계와 맞지 않지만,346258013 ,9788960908949 ,3810,진은영 지음,마음산책,20240915,"16,800","15,120",840점,17759,에세이
289,국내도서,이 지랄맞음이 쌓여 축제가 되겠지,336962528 ,9791158161767 ,3810,조승리 지음,달,20240329,"16,800","15,120",840점,38214,에세이
290,국내도서,1일 1페이지 영어 어원 365,326944341 ,9791139716122 ,3740,김동섭 지음,현대지성,20231025,"19,900","17,910",990점,13954,인문학
291,국내도서,모모,337120556 ,9788949139999 ,43850,"미하엘 엔데 지음, 한미희 옮김",비룡소,20240329,"22,000","19,800","1,100점",22699,어린이
292,국내도서,지적 대화를 위한 넓고 얕은 지식 : 제로 편,219841523 ,9791190313131 ,3100,채사장 지음,웨일북,20191224,"23,000","20,700","1,150점",47877,인문학
293,국내도서,명탐정 코난 104 (특장판),338430853 ,9791136784483 ,,아오야마 고쇼 지음,서울미디어코믹스(서울문화사),20240424,"10,000","9,000",500점,11596,만화
294,국내도서,원펀맨 One Punch Man 29,334642062 ,9791172030292 ,,"ONE 지음, 무라타 유스케 그림",대원씨아이(만화),20240220,"5,500","4,950",270점,12481,만화
295,국내도서,최강록의 요리 노트,322206178 ,9791192512419 ,3810,최강록 지음,클,20230814,"16,800","15,120",840점,18047,요리/살림
296,국내도서,이동 평균선 투자법,337399487 ,9791193394342 ,3320,"고지로 강사 지음, 김정환 옮김",이레미디어,20240503,"17,000","15,300",850점,17415,경제경영
297,국내도서,읽으면서 바로 써먹는 어린이 세계 여행,331443643 ,9791158682798 ,73900,한날 지음,파란정원,20240105,"13,000","11,700",650점,14082,어린이
298,국내도서,변방에서 중심으로,339220414 ,9788934935759 ,3340,"문재인 지음, 최종건 대담",김영사,20240518,"33,000","29,700","1,650점",11048,사회과학
299,국내도서,읽으면서 바로 써먹는 어린이 감정 표현,338508122 ,9791158682842 ,73710,한날 지음,파란정원,20240505,"13,000","11,700",650점,17371,어린이
300,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),284153150 ,9788917238532 ,13740,ETS 엮음,(주)YBM(와이비엠),20211213,"17,800","16,020",890점,53233,외국어
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,좋은 책을 고르는 방법, 알라딘!! www.aladin.co.kr,,,,,,,,,,
